number_of_elements, start_time, end_time, duration, result
2765, 1571596922213, 1571596922221, 8, true
2766, 1571596922221, 1571596922229, 8, true
2767, 1571596922229, 1571596922237, 8, true
2768, 1571596922237, 1571596922244, 7, true
2769, 1571596922244, 1571596922252, 8, true
2770, 1571596922252, 1571596922260, 8, true
2771, 1571596922260, 1571596922268, 8, true
2772, 1571596922268, 1571596922276, 8, true
2773, 1571596922276, 1571596922284, 8, true
2774, 1571596922284, 1571596922292, 8, true
2775, 1571596922292, 1571596922300, 8, true
2776, 1571596922300, 1571596922309, 9, true
2777, 1571596922309, 1571596922317, 8, true
2778, 1571596922317, 1571596922325, 8, true
2779, 1571596922325, 1571596922334, 9, true
2780, 1571596922334, 1571596922342, 8, true
2781, 1571596922342, 1571596922350, 8, true
2782, 1571596922350, 1571596922358, 8, true
2783, 1571596922358, 1571596922367, 9, true
2784, 1571596922367, 1571596922375, 8, true
2785, 1571596922375, 1571596922383, 8, true
2786, 1571596922383, 1571596922391, 8, true
2787, 1571596922391, 1571596922400, 9, true
2788, 1571596922400, 1571596922408, 8, true
2789, 1571596922408, 1571596922416, 8, true
2790, 1571596922416, 1571596922424, 8, true
2791, 1571596922424, 1571596922433, 9, true
2792, 1571596922433, 1571596922441, 8, true
2793, 1571596922441, 1571596922449, 8, true
2794, 1571596922449, 1571596922457, 8, true
2795, 1571596922457, 1571596922465, 8, true
2796, 1571596922465, 1571596922473, 8, true
2797, 1571596922473, 1571596922481, 8, true
2798, 1571596922481, 1571596922489, 8, true
2799, 1571596922489, 1571596922497, 8, true
2800, 1571596922497, 1571596922505, 8, true
2801, 1571596922505, 1571596922514, 9, true
2802, 1571596922514, 1571596922522, 8, true
2803, 1571596922522, 1571596922531, 9, true
2804, 1571596922531, 1571596922539, 8, true
2805, 1571596922539, 1571596922547, 8, true
2806, 1571596922547, 1571596922556, 9, true
2807, 1571596922556, 1571596922564, 8, true
2808, 1571596922564, 1571596922573, 9, true
2809, 1571596922573, 1571596922581, 8, true
2810, 1571596922581, 1571596922589, 8, true
2811, 1571596922589, 1571596922598, 9, true
2812, 1571596922598, 1571596922606, 8, true
2813, 1571596922606, 1571596922615, 9, true
2814, 1571596922615, 1571596922623, 8, true
2815, 1571596922623, 1571596922631, 8, true
2816, 1571596922631, 1571596922640, 9, true
2817, 1571596922640, 1571596922648, 8, true
2818, 1571596922648, 1571596922656, 8, true
2819, 1571596922656, 1571596922664, 8, true
2820, 1571596922664, 1571596922672, 8, true
2821, 1571596922672, 1571596922680, 8, true
2822, 1571596922680, 1571596922689, 9, true
2823, 1571596922689, 1571596922697, 8, true
2824, 1571596922697, 1571596922705, 8, true
2825, 1571596922705, 1571596922714, 9, true
2826, 1571596922714, 1571596922722, 8, true
2827, 1571596922722, 1571596922731, 9, true
2828, 1571596922731, 1571596922740, 9, true
2829, 1571596922740, 1571596922749, 9, true
2830, 1571596922749, 1571596922757, 8, true
2831, 1571596922757, 1571596922766, 9, true
2832, 1571596922766, 1571596922774, 8, true
2833, 1571596922774, 1571596922783, 9, true
2834, 1571596922783, 1571596922791, 8, true
2835, 1571596922791, 1571596922800, 9, true
2836, 1571596922800, 1571596922808, 8, true
2837, 1571596922808, 1571596922818, 10, true
2838, 1571596922818, 1571596922826, 8, true
2839, 1571596922826, 1571596922834, 8, true
2840, 1571596922834, 1571596922843, 9, true
2841, 1571596922843, 1571596922851, 8, true
2842, 1571596922851, 1571596922859, 8, true
2843, 1571596922859, 1571596922869, 10, true
2844, 1571596922869, 1571596922877, 8, true
2845, 1571596922877, 1571596922885, 8, true
2846, 1571596922885, 1571596922894, 9, true
2847, 1571596922894, 1571596922902, 8, true
2848, 1571596922902, 1571596922910, 8, true
2849, 1571596922910, 1571596922919, 9, true
2850, 1571596922919, 1571596922928, 9, true
2851, 1571596922928, 1571596922936, 8, true
2852, 1571596922936, 1571596922945, 9, true
2853, 1571596922945, 1571596922954, 9, true
2854, 1571596922954, 1571596922962, 8, true
2855, 1571596922962, 1571596922971, 9, true
2856, 1571596922971, 1571596922980, 9, true
2857, 1571596922980, 1571596922989, 9, true
2858, 1571596922989, 1571596922997, 8, true
2859, 1571596922997, 1571596923006, 9, true
2860, 1571596923006, 1571596923015, 9, true
2861, 1571596923015, 1571596923024, 9, true
2862, 1571596923024, 1571596923032, 8, true
2863, 1571596923032, 1571596923041, 9, true
2864, 1571596923041, 1571596923049, 8, true
2865, 1571596923049, 1571596923058, 9, true
2866, 1571596923058, 1571596923066, 8, true
2867, 1571596923066, 1571596923075, 9, true
2868, 1571596923075, 1571596923083, 8, true
2869, 1571596923083, 1571596923091, 8, true
2870, 1571596923091, 1571596923100, 9, true
2871, 1571596923100, 1571596923108, 8, true
2872, 1571596923108, 1571596923117, 9, true
2873, 1571596923117, 1571596923126, 9, true
2874, 1571596923126, 1571596923135, 9, true
2875, 1571596923135, 1571596923143, 8, true
2876, 1571596923143, 1571596923152, 9, true
2877, 1571596923152, 1571596923161, 9, true
2878, 1571596923161, 1571596923170, 9, true
2879, 1571596923170, 1571596923179, 9, true
2880, 1571596923179, 1571596923188, 9, true
2881, 1571596923188, 1571596923197, 9, true
2882, 1571596923197, 1571596923205, 8, true
2883, 1571596923205, 1571596923215, 10, true
2884, 1571596923215, 1571596923224, 9, true
2885, 1571596923224, 1571596923233, 9, true
2886, 1571596923233, 1571596923241, 8, true
2887, 1571596923241, 1571596923250, 9, true
2888, 1571596923250, 1571596923258, 8, true
2889, 1571596923258, 1571596923267, 9, true
2890, 1571596923267, 1571596923275, 8, true
2891, 1571596923275, 1571596923284, 9, true
2892, 1571596923284, 1571596923293, 9, true
2893, 1571596923293, 1571596923301, 8, true
2894, 1571596923301, 1571596923310, 9, true
2895, 1571596923310, 1571596923319, 9, true
2896, 1571596923319, 1571596923328, 9, true
2897, 1571596923328, 1571596923337, 9, true
2898, 1571596923337, 1571596923347, 10, true
2899, 1571596923347, 1571596923356, 9, true
2900, 1571596923356, 1571596923365, 9, true
2901, 1571596923365, 1571596923374, 9, true
2902, 1571596923374, 1571596923383, 9, true
2903, 1571596923383, 1571596923391, 8, true
2904, 1571596923392, 1571596923401, 9, true
2905, 1571596923401, 1571596923409, 8, true
2906, 1571596923410, 1571596923419, 9, true
2907, 1571596923419, 1571596923428, 9, true
2908, 1571596923428, 1571596923437, 9, true
2909, 1571596923437, 1571596923446, 9, true
2910, 1571596923446, 1571596923454, 8, true
2911, 1571596923454, 1571596923463, 9, true
2912, 1571596923463, 1571596923472, 9, true
2913, 1571596923472, 1571596923480, 8, true
2914, 1571596923480, 1571596923489, 9, true
2915, 1571596923489, 1571596923498, 9, true
2916, 1571596923498, 1571596923507, 9, true
2917, 1571596923507, 1571596923516, 9, true
2918, 1571596923516, 1571596923524, 8, true
2919, 1571596923524, 1571596923534, 10, true
2920, 1571596923534, 1571596923543, 9, true
2921, 1571596923543, 1571596923552, 9, true
2922, 1571596923552, 1571596923561, 9, true
2923, 1571596923561, 1571596923570, 9, true
2924, 1571596923570, 1571596923579, 9, true
2925, 1571596923579, 1571596923589, 10, true
2926, 1571596923589, 1571596923598, 9, true
2927, 1571596923598, 1571596923607, 9, true
2928, 1571596923607, 1571596923617, 10, true
2929, 1571596923617, 1571596923626, 9, true
2930, 1571596923626, 1571596923635, 9, true
2931, 1571596923635, 1571596923644, 9, true
2932, 1571596923644, 1571596923653, 9, true
2933, 1571596923653, 1571596923662, 9, true
2934, 1571596923662, 1571596923671, 9, true
2935, 1571596923671, 1571596923680, 9, true
2936, 1571596923680, 1571596923689, 9, true
2937, 1571596923689, 1571596923697, 8, true
2938, 1571596923697, 1571596923706, 9, true
2939, 1571596923706, 1571596923715, 9, true
2940, 1571596923715, 1571596923724, 9, true
2941, 1571596923724, 1571596923733, 9, true
2942, 1571596923733, 1571596923742, 9, true
2943, 1571596923743, 1571596923752, 9, true
2944, 1571596923752, 1571596923761, 9, true
2945, 1571596923761, 1571596923770, 9, true
2946, 1571596923770, 1571596923780, 10, true
2947, 1571596923780, 1571596923789, 9, true
2948, 1571596923789, 1571596923799, 10, true
2949, 1571596923799, 1571596923808, 9, true
2950, 1571596923808, 1571596923818, 10, true
2951, 1571596923818, 1571596923827, 9, true
2952, 1571596923827, 1571596923837, 10, true
2953, 1571596923837, 1571596923846, 9, true
2954, 1571596923846, 1571596923855, 9, true
2955, 1571596923855, 1571596923864, 9, true
2956, 1571596923864, 1571596923873, 9, true
2957, 1571596923873, 1571596923882, 9, true
2958, 1571596923882, 1571596923891, 9, true
2959, 1571596923891, 1571596923900, 9, true
2960, 1571596923900, 1571596923909, 9, true
2961, 1571596923909, 1571596923918, 9, true
2962, 1571596923918, 1571596923927, 9, true
2963, 1571596923927, 1571596923937, 10, true
2964, 1571596923937, 1571596923946, 9, true
2965, 1571596923946, 1571596923955, 9, true
2966, 1571596923955, 1571596923965, 10, true
2967, 1571596923965, 1571596923974, 9, true
2968, 1571596923974, 1571596923983, 9, true
2969, 1571596923983, 1571596923993, 10, true
2970, 1571596923993, 1571596924003, 10, true
2971, 1571596924003, 1571596924012, 9, true
2972, 1571596924012, 1571596924022, 10, true
2973, 1571596924022, 1571596924032, 10, true
2974, 1571596924032, 1571596924041, 9, true
2975, 1571596924041, 1571596924050, 9, true
2976, 1571596924051, 1571596924060, 9, true
2977, 1571596924060, 1571596924069, 9, true
2978, 1571596924069, 1571596924078, 9, true
2979, 1571596924078, 1571596924087, 9, true
2980, 1571596924087, 1571596924097, 10, true
2981, 1571596924097, 1571596924106, 9, true
2982, 1571596924106, 1571596924115, 9, true
2983, 1571596924115, 1571596924124, 9, true
2984, 1571596924124, 1571596924134, 10, true
2985, 1571596924134, 1571596924143, 9, true
2986, 1571596924143, 1571596924152, 9, true
2987, 1571596924153, 1571596924162, 9, true
2988, 1571596924162, 1571596924171, 9, true
2989, 1571596924171, 1571596924181, 10, true
2990, 1571596924181, 1571596924190, 9, true
2991, 1571596924190, 1571596924200, 10, true
2992, 1571596924200, 1571596924210, 10, true
2993, 1571596924210, 1571596924219, 9, true
2994, 1571596924219, 1571596924229, 10, true
2995, 1571596924230, 1571596924239, 9, true
2996, 1571596924239, 1571596924249, 10, true
2997, 1571596924249, 1571596924258, 9, true
2998, 1571596924258, 1571596924269, 11, true
2999, 1571596924269, 1571596924278, 9, true
3000, 1571596924278, 1571596924288, 10, true
3001, 1571596924288, 1571596924298, 10, true
3002, 1571596924298, 1571596924307, 9, true
3003, 1571596924307, 1571596924316, 9, true
3004, 1571596924316, 1571596924326, 10, true
3005, 1571596924326, 1571596924335, 9, true
3006, 1571596924335, 1571596924344, 9, true
3007, 1571596924344, 1571596924354, 10, true
3008, 1571596924354, 1571596924363, 9, true
3009, 1571596924363, 1571596924373, 10, true
3010, 1571596924373, 1571596924383, 10, true
3011, 1571596924383, 1571596924392, 9, true
3012, 1571596924392, 1571596924402, 10, true
3013, 1571596924402, 1571596924411, 9, true
3014, 1571596924411, 1571596924421, 10, true
3015, 1571596924421, 1571596924431, 10, true
3016, 1571596924431, 1571596924441, 10, true
3017, 1571596924441, 1571596924451, 10, true
3018, 1571596924451, 1571596924460, 9, true
3019, 1571596924460, 1571596924470, 10, true
3020, 1571596924470, 1571596924479, 9, true
3021, 1571596924479, 1571596924489, 10, true
3022, 1571596924489, 1571596924498, 9, true
3023, 1571596924498, 1571596924508, 10, true
3024, 1571596924508, 1571596924517, 9, true
3025, 1571596924517, 1571596924527, 10, true
3026, 1571596924527, 1571596924537, 10, true
3027, 1571596924537, 1571596924546, 9, true
3028, 1571596924546, 1571596924557, 11, true
3029, 1571596924557, 1571596924569, 12, true
3030, 1571596924569, 1571596924578, 9, true
3031, 1571596924578, 1571596924588, 10, true
3032, 1571596924588, 1571596924598, 10, true
3033, 1571596924598, 1571596924608, 10, true
3034, 1571596924608, 1571596924618, 10, true
3035, 1571596924618, 1571596924629, 11, true
3036, 1571596924629, 1571596924639, 10, true
3037, 1571596924639, 1571596924649, 10, true
3038, 1571596924649, 1571596924658, 9, true
3039, 1571596924658, 1571596924668, 10, true
3040, 1571596924668, 1571596924678, 10, true
3041, 1571596924678, 1571596924687, 9, true
3042, 1571596924687, 1571596924697, 10, true
3043, 1571596924697, 1571596924706, 9, true
3044, 1571596924706, 1571596924716, 10, true
3045, 1571596924716, 1571596924725, 9, true
3046, 1571596924725, 1571596924735, 10, true
3047, 1571596924735, 1571596924745, 10, true
3048, 1571596924745, 1571596924754, 9, true
3049, 1571596924754, 1571596924764, 10, true
3050, 1571596924764, 1571596924774, 10, true
3051, 1571596924774, 1571596924784, 10, true
3052, 1571596924784, 1571596924794, 10, true
3053, 1571596924794, 1571596924804, 10, true
3054, 1571596924804, 1571596924814, 10, true
3055, 1571596924814, 1571596924824, 10, true
3056, 1571596924824, 1571596924835, 11, true
3057, 1571596924835, 1571596924845, 10, true
3058, 1571596924845, 1571596924855, 10, true
3059, 1571596924855, 1571596924865, 10, true
3060, 1571596924865, 1571596924875, 10, true
3061, 1571596924875, 1571596924884, 9, true
3062, 1571596924884, 1571596924894, 10, true
3063, 1571596924894, 1571596924904, 10, true
3064, 1571596924904, 1571596924914, 10, true
3065, 1571596924914, 1571596924923, 9, true
3066, 1571596924923, 1571596924933, 10, true
3067, 1571596924933, 1571596924943, 10, true
3068, 1571596924943, 1571596924953, 10, true
3069, 1571596924953, 1571596924962, 9, true
3070, 1571596924962, 1571596924972, 10, true
3071, 1571596924972, 1571596924982, 10, true
3072, 1571596924982, 1571596924992, 10, true
3073, 1571596924992, 1571596925002, 10, true
3074, 1571596925002, 1571596925012, 10, true
3075, 1571596925012, 1571596925022, 10, true
3076, 1571596925022, 1571596925033, 11, true
3077, 1571596925033, 1571596925043, 10, true
3078, 1571596925043, 1571596925053, 10, true
3079, 1571596925053, 1571596925063, 10, true
3080, 1571596925063, 1571596925073, 10, true
3081, 1571596925073, 1571596925083, 10, true
3082, 1571596925083, 1571596925093, 10, true
3083, 1571596925093, 1571596925102, 9, true
3084, 1571596925102, 1571596925112, 10, true
3085, 1571596925112, 1571596925122, 10, true
3086, 1571596925122, 1571596925132, 10, true
3087, 1571596925132, 1571596925142, 10, true
3088, 1571596925142, 1571596925152, 10, true
3089, 1571596925152, 1571596925162, 10, true
3090, 1571596925162, 1571596925172, 10, true
3091, 1571596925172, 1571596925182, 10, true
3092, 1571596925182, 1571596925192, 10, true
3093, 1571596925192, 1571596925203, 11, true
3094, 1571596925203, 1571596925215, 12, true
3095, 1571596925215, 1571596925225, 10, true
3096, 1571596925225, 1571596925236, 11, true
3097, 1571596925236, 1571596925247, 11, true
3098, 1571596925247, 1571596925257, 10, true
3099, 1571596925257, 1571596925268, 11, true
3100, 1571596925268, 1571596925278, 10, true
3101, 1571596925278, 1571596925288, 10, true
3102, 1571596925288, 1571596925298, 10, true
3103, 1571596925298, 1571596925308, 10, true
3104, 1571596925308, 1571596925318, 10, true
3105, 1571596925318, 1571596925328, 10, true
3106, 1571596925328, 1571596925338, 10, true
3107, 1571596925338, 1571596925348, 10, true
3108, 1571596925348, 1571596925358, 10, true
3109, 1571596925358, 1571596925368, 10, true
3110, 1571596925368, 1571596925378, 10, true
3111, 1571596925378, 1571596925389, 11, true
3112, 1571596925389, 1571596925400, 11, true
3113, 1571596925400, 1571596925410, 10, true
3114, 1571596925410, 1571596925421, 11, true
3115, 1571596925421, 1571596925432, 11, true
3116, 1571596925432, 1571596925442, 10, true
3117, 1571596925443, 1571596925454, 11, true
3118, 1571596925454, 1571596925464, 10, true
3119, 1571596925464, 1571596925474, 10, true
3120, 1571596925474, 1571596925485, 11, true
3121, 1571596925485, 1571596925495, 10, true
3122, 1571596925495, 1571596925505, 10, true
3123, 1571596925505, 1571596925516, 11, true
3124, 1571596925516, 1571596925526, 10, true
3125, 1571596925526, 1571596925536, 10, true
3126, 1571596925536, 1571596925546, 10, true
3127, 1571596925546, 1571596925557, 11, true
3128, 1571596925557, 1571596925567, 10, true
3129, 1571596925567, 1571596925577, 10, true
3130, 1571596925577, 1571596925587, 10, true
3131, 1571596925587, 1571596925598, 11, true
3132, 1571596925598, 1571596925608, 10, true
3133, 1571596925608, 1571596925618, 10, true
3134, 1571596925618, 1571596925629, 11, true
3135, 1571596925629, 1571596925639, 10, true
3136, 1571596925639, 1571596925650, 11, true
3137, 1571596925650, 1571596925661, 11, true
3138, 1571596925661, 1571596925672, 11, true
3139, 1571596925672, 1571596925683, 11, true
3140, 1571596925683, 1571596925694, 11, true
3141, 1571596925694, 1571596925704, 10, true
3142, 1571596925704, 1571596925718, 14, true
3143, 1571596925718, 1571596925732, 14, true
3144, 1571596925732, 1571596925743, 11, true
3145, 1571596925743, 1571596925753, 10, true
3146, 1571596925753, 1571596925763, 10, true
3147, 1571596925763, 1571596925774, 11, true
3148, 1571596925774, 1571596925784, 10, true
3149, 1571596925784, 1571596925794, 10, true
